id,is_team1_won
2,0
3,0
7,0
9,1
11,0
21,0
22,0
28,1
29,0
30,1
34,1
35,0
39,1
43,0
44,1
50,0
52,0
53,0
57,0
58,1
63,1
64,1
65,1
66,1
67,1
69,0
70,0
78,1
81,0
82,0
83,0
85,1
88,0
89,0
90,0
96,1
98,0
99,1
100,0
101,0
105,1
107,0
110,0
112,1
116,1
122,1
124,1
125,0
126,1
127,0
128,0
129,0
132,1
134,0
135,0
136,0
142,1
143,0
144,1
149,1
150,0
157,0
158,0
163,1
165,0
166,1
167,1
168,0
170,1
171,0
175,0
176,1
178,0
180,0
181,0
183,0
185,0
186,1
192,0
195,0
196,0
197,1
199,0
201,0
203,1
206,1
207,1
209,0
213,1
218,1
219,0
220,0
222,0
227,1
229,0
230,1
231,1
232,0
235,0
237,0
238,0
242,1
244,0
247,1
248,1
260,1
262,0
263,1
266,0
268,1
270,0
271,1
272,0
276,0
283,0
284,0
285,0
289,0
291,0
292,0
293,0
295,1
301,0
304,1
306,1
307,0
308,0
309,1
311,1
314,1
317,1
322,0
325,0
327,0
329,0
331,0
332,0
335,1
339,1
340,1
344,1
348,1
349,0
352,1
354,1
357,0
359,0
360,0
362,0
364,0
367,1
372,0
378,0
380,1
381,1
383,0
387,1
389,0
390,1
391,0
392,1
395,0
396,1
397,1
399,1
403,0
404,0
406,0
409,1
411,0
416,0
422,0
425,1
426,1
430,0
432,1
434,1
437,1
438,0
440,0
443,1
444,0
445,0
447,0
448,0
449,0
451,1
452,1
458,0
459,0
460,0
462,0
465,1
466,0
470,0
475,0
477,1
478,1
479,0
480,1
482,0
485,0
492,1
493,1
496,0
497,0
499,0
504,0
508,0
509,1
513,0
516,1
518,0
519,0
520,0
522,1
529,0
531,1
535,0
538,1
539,1
541,1
542,0
544,1
546,1
548,1
549,0
550,0
552,0
554,1
555,1
559,1
562,0
564,0
565,1
566,0
568,0
569,1
574,0
579,0
580,1
581,1
584,0
586,1
589,1
590,0
593,0
596,0
600,0
602,1
603,1
604,0
605,1
607,1
609,1
611,0
612,0
615,0
617,1
619,1
620,0
622,1
624,0
631,1
632,0
636,1
639,0
640,1
642,0
646,0
653,0
655,1
656,1
657,0
660,0
663,1
664,0
665,1
667,0
668,1
671,0
675,1
676,1
679,0
680,1
681,1
684,1
689,1
690,1
693,1
694,0
695,0
696,0
697,1
698,0
700,1
701,0
703,1
706,1
707,0
709,0
712,0
715,1
716,0
721,0
726,0
727,0
731,0
732,1
736,0
739,1
740,0
746,0
749,1
750,0
751,1
752,1
753,0
754,0
755,1
756,0
757,0
758,0
760,0
761,0
763,1
770,0
779,0
782,0
785,1
786,0
787,0
788,0
794,1
795,0
800,0
802,1
804,0
805,1
806,1
810,0
811,0
813,0
815,1
817,0
819,0
821,0
823,0
824,0
825,1
826,0
827,0
829,0
830,1
831,0
832,0
834,0
835,0
836,1
839,0
840,1
841,0
844,1
845,1
846,0
849,0
853,0
858,1
861,0
862,0
865,1
867,1
869,0
870,0
872,1
873,0
874,1
876,0
877,0
878,1
879,0
883,0
887,0
892,0
893,1
894,0
895,1
899,0
904,0
906,0
908,0
909,1
914,0
915,1
916,1
920,0
924,1
925,1
927,0
935,0
937,0
941,1
942,1
943,0
945,0
946,1
947,0
948,1
952,0
954,1
955,1
956,1
957,0
960,1
965,0
967,1
969,1
973,0
976,0
978,1
980,1
981,1
983,0
986,1
987,0
991,1
993,1
995,0
996,0
999,1
1002,1
1003,0
1005,0
1008,0
1017,1
1018,0
1021,1
1022,0
1025,0
1026,1
1027,1
1031,1
1032,0
1037,0
1039,1
1041,1
1042,0
1043,0
1044,0
1047,0
1048,0
1049,0
1051,1
1059,0
1060,0
1061,1
1062,1
1063,0
1064,0
1066,0
1067,1
1070,1
1071,0
1072,0
1073,0
1074,0
1081,1
1083,0
1086,0
1087,1
1089,0
1091,1
1092,1
1093,0
1098,1
1101,0
1104,0
1106,0
1108,1
1110,0
1113,0
1117,1
1119,1
1121,0
1123,0
1132,0
1136,1
1141,0
1145,0
1146,1
1148,1
1149,0
1150,0
1152,1
1154,1
1156,0
1161,0
1163,0
1166,1
1169,0
1174,1
1175,0
1176,0
1177,1
1179,1
1181,1
1184,0
1185,0
1186,1
1187,1
1188,1
1194,0
1195,0
1197,1
1199,0
1202,1
1204,1
1205,0
1206,0
1208,0
1211,0
1222,0
1223,0
1226,1
1227,0
1229,1
1232,1
1234,1
1237,1
1239,1
1241,0
1244,0
1246,0
1252,1
1253,1
1258,0
1260,1
1266,0
1267,0
1275,0
1278,1
1282,0
1283,0
1286,1
1289,1
1290,0
1292,0
1294,1
1295,0
1297,0
1301,1
1303,0
1304,1
1307,1
1309,0
1313,1
1315,1
1317,0
1318,0
1322,0
1325,0
1326,0
1331,1
1333,0
1335,0
1337,0
1339,0
1341,0
1343,0
1344,1
1346,1
1347,1
1349,1
1353,1
1354,0
1358,1
1359,0
1360,1
1361,0
1362,1
1371,1
1372,1
1374,1
1377,0
1378,1
1381,0
1382,0
1384,0
1386,1
1388,0
1389,1
1390,0
1394,0
1397,0
1398,0
1400,1
1404,1
1407,0
1412,0
1417,0
1418,0
1422,1
1428,1
1429,0
1430,0
1433,0
1435,0
1436,1
1438,1
1440,1
1441,0
1442,0
1448,0
1449,0
1454,0
1457,0
1458,1
1460,1
1462,0
1466,0
1470,1
1471,1
1473,1
1474,0
1475,1
1476,0
1477,0
1480,1
1483,1
1484,1
1486,1
1487,1
1488,1
1490,0
1491,1
1495,1
1499,1
1504,1
1505,0
1506,1
1507,1
1510,0
1512,1
1513,1
1515,1
1516,0
1518,1
1519,1
1520,0
1523,1
1525,0
1530,0
1533,1
1538,0
1539,1
1541,0
1545,0
1547,0
1548,0
1549,1
1551,0
1560,0
1562,0
1564,0
1568,0
1571,0
1572,0
1573,0
1574,0
1575,0
1577,0
1581,1
1583,0
1586,1
1587,0
1594,0
1595,0
1596,0
1602,1
1604,1
1605,1
1606,0
1607,0
1610,0
1614,0
1615,0
1616,0
1617,0
1619,0
1621,1
1623,0
1625,0
1629,0
1631,0
1634,0
1636,0
1637,0
1638,0
1642,0
1644,1
1646,0
1647,1
1651,1
1653,0
1656,1
1657,1
1659,0
1663,0
1664,1
1665,1
1670,0
1671,1
1672,1
1674,1
1678,0
1681,1
1682,0
1683,0
1685,0
1692,0
1696,1
1698,0
1702,0
1703,0
1704,1
1706,1
1707,0
1708,0
1711,1
1712,0
1722,0
1723,0
1729,0
1732,1
1734,1
1735,1
1739,1
1741,0
1746,0
1748,1
1751,1
1752,0
1753,0
1754,0
1757,0
1760,0
1762,1
1766,1
1767,1
1769,0
1772,0
1774,0
1777,1
1778,1
1780,1
1782,0
1783,1
1786,0
1788,1
1792,0
1794,0
1796,1
1798,0
1803,1
1804,0
1806,1
1811,1
1813,0
1815,0
1817,0
1821,1
1822,0
1825,1
1826,0
1829,0
1830,0
1832,1
1833,1
1835,1
1838,0
1843,1
1844,0
1848,1
1849,1
1850,1
1851,1
1855,1
1857,1
1859,1
1863,1
1864,1
1866,1
1867,1
1868,1
1870,0
1872,1
1880,1
1881,1
1883,1
1885,1
1888,0
1889,1
1890,0
1891,1
1892,1
1894,1
1896,0
1902,0
1903,0
1904,1
1907,0
1909,1
1914,0
1916,0
1919,1
1922,0
1923,1
1926,1
1928,0
1930,1
1932,1
1936,1
1938,0
1940,1
1941,0
1945,1
1947,0
1951,0
1953,0
1954,0
1959,0
1963,1
1965,0
1971,1
1974,0
1975,1
1977,0
1981,1
1983,1
1985,1
1986,0
1987,0
1988,0
1990,0
1997,1
2000,1
2005,0
2007,1
2009,0
2010,0
2013,0
2014,0
2015,0
2016,0
2019,1
2020,1
2021,1
2023,0
2026,0
2029,1
2039,0
2043,0
2052,1
2053,1
2066,1
2073,1
2074,1
2077,0
2082,0
2083,0
2084,0
2089,1
2090,0
2092,0
2094,0
2096,1
2097,1
2098,0
2099,1
2100,1
2105,1
2106,0
2107,0
2113,1
2122,1
2126,1
2127,0
2130,1
2132,1
2133,0
2136,0
2137,1
2139,1
2142,0
2144,1
2146,0
2147,1
2149,0
2151,0
2152,1
2158,1
2160,0
2165,1
2167,1
2168,0
2169,1
2171,0
2173,1
2175,0
2176,0
2178,1
2181,1
2190,1
2192,0
2194,1
2205,0
2209,1
2213,0
2217,0
2219,0
2226,0
2228,0
2229,0
2230,0
2233,0
2235,0
2236,0
2237,0
2245,1
2246,0
2247,1
2250,1
2256,0
2261,1
2264,0
2266,1
2267,0
2270,0
2271,0
2273,0
2278,1
2279,1
2281,1
2286,0
2287,1
2292,0
2295,0
2296,1
2297,0
2299,0
2300,0
2307,1
2311,0
2314,0
2321,1
2322,1
2327,1
2328,1
2330,0
2331,0
2332,0
2333,0
2334,0
2338,0
2341,0
2345,0
2350,0
2352,1
2359,0
2361,0
2364,1
2369,0
2370,1
2376,1
2377,0
2379,1
2380,0
2382,1
2383,1
2386,0
2387,0
2391,0
2393,0
2394,0
2395,0
2396,1
2397,0
2399,1
2403,1
2406,1
2407,0
2408,1
2409,1
2412,1
2413,0
2415,0
2416,0
2418,0
2420,0
2423,0
2424,0
2426,0
2427,1
2428,1
2430,1
2431,1
2432,0
2433,1
2436,0
2437,0
2439,0
2443,0
2444,0
2446,0
2447,0
2448,1
2450,1
2451,0
2452,1
2457,0
2460,1
2467,0
2468,1
2469,1
2470,0
2471,0
2472,0
2474,0
2475,0
2478,0
2479,0
2480,0
2481,0
2482,1
2483,0
2486,0
2488,1
2490,1
2492,1
2495,0
2496,1
2499,0
2500,1
2501,1
2502,0
2512,0
2515,1
2517,0
2518,0
2522,0
2525,1
2527,0
2531,0
2532,0
2534,1
2535,1
2536,1
2538,0
2539,0
2541,1
2543,1
2545,0
2546,1
2547,1
2548,1
2551,1
2552,0
2553,0
2555,0
2562,1
2568,0
2569,0
2573,1
2577,0
2578,0
2580,0
2581,0
2584,0
2587,1
2588,1
2589,0
2591,0
2592,0
2594,1
2598,1
2600,0
2602,1
2604,0
2605,0
2610,1
2612,0
2613,0
2614,1
2615,0
2618,1
2619,0
2620,0
2627,1
2630,1
2632,1
2633,0
2635,1
2641,1
2642,1
2646,0
2649,0
2654,0
2662,0
2663,0
2664,1
2667,0
2668,0
2670,1
2671,0
2672,0
2674,1
2676,0
2677,1
2678,0
2679,1
2682,1
2686,1
2688,0
2691,0
2694,1
2698,1
2699,0
2701,0
2702,0
2706,0
2709,0
2710,0
2716,1
2719,1
2720,1
2721,1
2723,1
2727,0
2728,0
2734,0
2735,1
2736,0
2741,0
2742,1
2749,0
2752,1
2757,1
2758,1
2759,0
2761,0
2764,0
2766,1
2769,0
2773,0
2774,0
2778,0
2780,1
2786,1
2790,0
2791,1
2794,0
2795,0
2797,0
2799,1
2800,0
2801,1
2804,0
2805,1
2807,0
2808,1
2810,1
2814,1
2819,0
2825,1
2827,0
2832,0
2835,0
2837,1
2838,1
2839,0
2840,0
2845,1
2846,0
2852,1
2854,0
2859,0
2860,1
2861,0
2862,1
2865,1
2866,1
2869,1
2871,0
2872,1
2873,0
2880,0
2881,1
2882,1
2884,0
2885,0
2889,0
2894,0
2895,1
2896,1
2898,1
2901,1
2905,0
2906,0
2908,0
2909,0
2910,1
2914,1
2915,0
2918,0
2919,1
2922,0
2924,0
2925,1
2927,1
2931,0
2932,1
2938,1
2940,1
2943,1
2944,0
2946,1
2951,1
2959,0
2961,0
2962,1
2963,1
2965,0
2966,1
2967,0
2968,0
2970,0
2972,0
2974,1
2975,0
2976,0
2978,1
2983,1
2984,1
2990,1
2995,0
2996,1
3000,1
3004,0
3009,0
3015,1
3016,0
3017,1
3021,0
3024,1
3025,1
3026,1
3027,0
3028,0
3030,0
3031,0
3032,0
3033,1
3037,0
3038,0
3039,1
3043,1
3045,0
3047,0
3051,0
3055,0
3060,1
3063,0
3065,0
3070,1
3072,0
3075,1
3076,0
3078,1
3079,0
3080,0
3082,0
3083,0
3084,1
3093,0
3094,1
3096,1
3099,1
3100,0
3101,1
3103,1
3107,0
3112,0
3115,0
3118,0
3119,1
3120,0
3124,1
3129,0
3130,1
3138,0
3143,0
3147,1
3148,1
3152,0
3155,0
3156,0
3161,1
3162,0
3166,0
3168,0
3170,0
3174,1
3177,1
3185,1
3186,0
3189,1
3190,0
3192,1
3193,1
3197,1
3198,1
3200,1
3210,0
3211,0
3212,0
3215,1
3216,1
3218,1
3221,1
3223,0
3224,0
3230,1
3233,1
3235,0
3236,1
3237,0
3239,0
3241,0
3243,1
3245,0
3246,0
3248,1
3249,0
3250,1
3253,0
3256,1
3261,1
3266,0
3268,1
3270,0
3271,1
3273,0
3277,1
3280,1
3281,0
3282,1
3284,0
3287,0
3288,0
3289,0
3291,1
3293,0
3295,0
3298,0
3300,1
3304,1
3305,1
3306,0
3309,1
3310,1
3314,0
3317,1
3318,0
3319,0
3323,1
3324,1
3327,0
3328,1
3331,0
3335,1
3337,0
3339,0
3341,1
3346,0
3348,0
3350,0
3354,1
3356,0
3361,1
3366,0
3368,1
3369,1
3372,1
3373,1
3379,1
3385,1
3393,0
3395,0
3399,0
3400,0
3403,1
3405,0
3410,0
3412,1
3415,0
3416,1
3418,1
3420,1
3421,0
3422,0
3431,1
3432,0
3433,0
3435,1
3438,1
3446,0
3447,0
3448,1
3449,0
3452,0
3453,0
3456,1
3459,1
3462,1
3467,1
3469,1
3470,1
3473,1
3474,0
3476,0
3477,1
3479,0
3483,1
3485,1
3487,1
3496,0
3499,1
3501,0
3502,1
3504,1
3505,0
3507,0
3508,1
3510,0
3511,0
3514,0
3516,1
3524,1
3525,1
3530,0
3532,0
3533,0
3535,0
3536,0
3537,0
3539,1
3545,0
3547,0
3548,1
3550,0
3552,0
3560,0
3564,1
3567,1
3573,1
3576,0
3577,0
3581,0
3585,0
3590,1
3592,1
3593,0
3594,0
3601,1
3604,0
3608,0
3609,1
3614,0
3616,1
3621,0
3622,1
3628,0
3630,0
3631,0
3632,0
3639,0
3640,0
3644,0
3646,1
3650,1
3658,0
3660,0
3661,0
3662,0
3665,0
3666,1
3670,0
3673,0
3674,0
3675,1
3679,0
3683,1
3685,0
3687,0
3688,0
3689,0
3693,0
3696,1
3698,1
3699,0
3701,1
3702,1
3703,1
3707,0
3708,1
3711,1
3719,1
3720,0
3721,1
3724,0
3725,1
3727,1
3728,0
3733,0
3734,1
3735,1
3736,1
3737,0
3743,0
3745,1
3747,1
3751,0
3752,0
3759,1
3762,1
3763,1
3764,0
3767,1
3771,0
3772,1
3774,1
3775,1
3776,0
3780,0
3786,0
3787,0
3793,1
3795,1
3796,1
3799,1
3805,0
3806,0
3807,0
3809,0
3813,0
3814,1
3815,0
3818,0
3821,1
3826,1
3827,1
3828,1
3829,1
3830,0
3831,0
3833,0
3837,1
3844,1
3845,0
3846,0
3847,1
3851,0
3853,1
3855,1
3860,1
3868,0
3870,1
3871,0
3878,0
3881,1
3882,1
3883,0
3885,0
3886,0
3889,1
3890,1
3892,1
3895,0
3896,0
3897,1
3904,0
3905,1
3907,0
3908,0
3909,1
3910,1
3914,1
3918,1
3919,0
3924,0
3925,1
3928,1
3929,1
3931,0
3933,1
3938,0
3941,1
3942,1
3943,0
3945,0
3948,0
3950,0
3951,1
3954,0
3955,0
3956,0
3959,0
3961,1
3963,0
3964,0
3967,0
3970,1
3981,1
3983,0
3984,0
3986,0
3989,1
3990,1
3991,1
3995,0
4001,1
4002,1
4003,0
4013,0
4016,1
4017,0
4018,1
4025,1
4027,0
4030,1
4031,0
4033,0
4034,0
4036,0
4038,0
4041,1
4044,1
4046,0
4047,1
4053,1
4062,0
4064,0
4068,0
4069,0
4072,1
4073,0
4076,1
4077,1
4078,0
4086,0
4089,1
4091,1
4092,0
4094,1
4095,0
4100,0
4102,0
4105,1
4107,1
4109,1
4110,0
4118,1
4122,0
4126,0
4128,1
4129,1
4134,1
4137,0
4143,1
4153,0
4154,0
4158,1
4161,1
4166,1
4170,1
4173,0
4174,0
4176,1
4179,0
4185,1
4187,0
4190,1
4192,0
4196,0
4200,0
4201,0
4206,0
4209,0
4210,0
4212,1
4215,1
4217,0
4219,0
4223,1
4225,1
4232,0
4237,1
4240,0
4243,0
4244,1
4246,1
4247,1
4248,1
4250,1
4252,1
4254,1
4257,1
4258,1
4260,0
4261,0
4262,1
4263,0
4270,0
4271,0
4272,1
4273,1
4276,0
4279,1
4280,0
4281,0
4284,1
4286,0
4289,0
4296,1
4297,0
4298,1
4299,1
4300,1
4304,0
4306,1
4309,0
4311,0
4312,0
4316,0
4321,1
4327,1
4333,0
4335,0
4344,0
4349,0
4352,1
4357,0
4363,0
4372,0
4373,1
4374,0
4375,0
4378,0
4382,0
4384,0
4391,0
4393,0
4394,0
4395,0
4396,0
4400,0
4402,1
4404,1
4409,0
4410,0
4413,0
4417,0
4419,0
4420,0
4421,0
4423,1
4427,1
4428,1
4429,0
4432,0
4433,0
4435,1
4441,1
4443,1
4446,0
4451,1
4453,0
4454,0
4455,1
4456,1
4458,0
4460,0
4463,0
4467,0
4468,0
4469,1
4471,0
4473,1
4477,1
4479,1
4480,0
4481,0
4483,1
4484,1
4485,0
4486,1
4489,1
4490,0
4491,0
4493,0
4494,0
4496,0
4500,0
4502,0
4504,1
4506,1
4509,1
4510,0
4511,0
4514,1
4515,1
4517,0
4518,0
4519,1
4521,1
4525,1
4528,0
4532,0
4535,0
4541,0
4543,1
4545,0
4546,1
4551,1
4552,0
4554,1
4557,1
4562,0
4564,1
4565,1
4569,0
4570,1
4572,0
4575,1
4576,1
4578,0
4579,0
4580,1
4585,1
4589,0
4591,1
4597,0
4598,0
4601,1
4602,1
4603,0
4606,1
4608,0
4611,1
4614,0
4616,1
4625,1
4630,1
4631,0
4633,0
4634,1
4635,1
4636,1
4638,1
4640,0
4641,0
4643,1
4646,1
4647,1
4648,0
4649,1
4651,1
4652,0
4656,1
4663,0
4666,0
4669,0
4670,1
4671,0
4673,1
4677,0
4680,0
4682,0
4683,0
4684,0
4687,0
4690,1
4692,1
4701,0
4705,0
4706,0
4708,0
4710,0
4714,1
4715,1
4716,0
4719,0
4726,1
4727,1
4728,1
4730,1
4732,1
4736,1
4743,1
4746,1
4747,0
4748,1
4749,0
4751,0
4752,0
4755,0
4758,0
4772,0
4776,0
4779,0
4780,0
4786,0
4787,1
4788,1
4792,1
4794,0
4802,0
4803,0
4806,0
4807,0
4809,0
4811,1
4814,1
4816,0
4817,1
4820,0
4821,1
4822,1
4824,0
4831,0
4832,0
4840,0
4843,1
4844,1
4849,0
4851,0
4855,1
4856,0
4857,0
4861,0
4865,0
4871,1
4878,1
4881,0
4884,1
4885,0
4887,0
4891,1
4893,1
4894,1
4895,0
4896,0
4899,0
4901,1
4902,1
4904,0
4906,1
4913,1
4918,1
4919,0
4920,0
4921,0
4922,0
4924,0
4928,0
4930,0
4933,1
4935,0
4936,0
4938,0
4943,1
4945,0
4953,1
4955,0
4959,1
4962,1
4964,0
4965,1
4967,1
4968,0
4969,0
4974,0
4975,0
4976,1
4980,0
4981,0
4985,0
4987,1
4988,0
4989,0
4990,1
4991,1
4992,0
4994,1
4995,1
4997,0
4998,1
5001,0
5002,0
5004,1
5009,0
5010,1
5013,1
5014,0
5017,1
5020,1
5023,0
5024,1
5026,0
5028,1
5029,1
5031,0
5035,1
5036,0
5037,1
5040,0
5041,0
5042,0
5043,1
5044,0
5046,0
5048,1
5049,0
5052,0
5055,1
5060,0
5062,0
5063,1
5064,1
5065,1
5066,0
5070,0
5073,1
5074,0
5076,1
5077,0
5079,0
5080,0
5087,0
5094,0
5095,1
5100,0
5101,1
5103,0
5110,0
5112,0
5113,1
5116,0
5122,0
5123,0
5126,0
5128,1
5131,0
5136,0
5137,0
5143,0
5148,1
5149,0
5150,0
5152,0
5153,1
5154,0
5155,0
5158,1
5159,1
5162,1
5163,1
5164,0
5166,1
5167,0
5172,0
5173,1
5174,0
5176,0
5177,1
5183,1
5185,0
5190,0
5191,1
5195,1
5197,0
5198,1
5199,1
5201,0
5203,0
5207,0
5213,0
5217,0
5218,0
5219,0
5222,1
5224,1
5225,0
5227,0
5228,1
5229,0
5231,1
5233,1
5236,1
5241,0
5246,1
5249,0
5251,0
5254,0
5255,1
5256,0
5257,0
5263,0
5271,0
5272,0
5273,0
5278,0
5280,1
5283,1
5286,0
5287,0
5288,1
5293,1
5294,0
5300,0
5303,0
5309,0
5313,0
5314,1
5319,1
5320,1
5326,1
5329,0
5331,0
5335,1
5337,1
5338,0
5341,0
5344,1
5345,0
5347,1
5349,1
5353,1
5354,0
5363,0
5366,1
5370,1
5371,1
5374,0
5377,0
5382,1
5383,0
5384,0
5385,0
5386,0
5387,1
5389,0
5391,0
5394,0
5399,1
5400,0
5402,0
5404,1
5405,1
5411,0
5413,0
5421,1
5422,0
5424,1
5426,0
5427,1
5434,1
5436,0
5438,1
5441,1
5443,1
5445,0
5448,0
5449,0
5451,1
5456,1
5467,0
5470,0
5473,0
5477,0
5479,0
5482,0
5486,0
5495,1
5496,0
5502,0
5505,0
5506,0
5508,0
5509,1
5514,0
5515,1
5516,0
5519,0
5521,0
5522,0
5525,1
5526,1
5527,0
5532,0
5533,0
5535,1
5537,0
5548,1
5551,1
5553,0
5555,1
5556,0
5560,1
5563,1
5564,0
5566,1
5567,1
5568,1
5571,1
5573,0
5585,0
5589,0
5593,1
5595,0
5602,0
5603,0
5604,0
5605,1
5613,1
5614,0
5620,0
5627,0
5630,0
5631,0
5635,1
5638,1
5644,1
5649,0
5652,0
5657,0
5659,1
5662,0
5663,1
5667,1
5668,0
5670,1
5674,0
5675,1
5676,1
5677,1
5679,1
5680,0
5681,1
5683,1
5684,1
5685,0
5692,0
5695,1
5697,1
5700,1
5701,0
5705,1
5706,0
5710,1
5711,0
5716,1
5717,0
5721,1
5723,0
5724,0
5725,1
5729,0
5731,0
5732,1
5733,0
5736,0
5738,1
5740,1
5741,1
5744,0
5746,0
5749,0
5751,0
5752,1
5753,1
5754,0
5759,0
5762,1
5764,0
5765,0
5767,0
5768,1
5769,0
5775,1
5776,0
5779,1
5786,0
5787,0
5790,0
5791,0
5794,0
5798,0
5799,1
5801,1
5803,0
5804,0
5805,1
5810,1
5811,0
5813,1
5816,0
5817,1
5818,1
5823,0
5825,0
5829,1
5830,0
5831,1
5832,0
5833,0
5835,1
5837,0
5839,1
5842,1
5845,1
5846,1
5849,0
5850,1
5851,0
5852,1
5855,1
5856,1
5859,0
5860,0
5861,0
5866,1
5867,0
5868,1
5870,0
5871,0
5872,0
5874,1
5877,0
5878,1
5880,1
5881,0
5882,1
5888,1
5892,1
5893,1
5894,1
5898,0
5902,0
5903,0
5906,1
5909,0
5911,0
5913,1
5915,1
5921,0
5925,1
5927,0
5929,0
5930,0
5936,1
5938,1
5940,1
5941,0
5942,0
5945,0
5947,0
5950,0
5951,1
5952,0
5954,1
5955,1
5959,1
5961,0
5963,0
5964,1
5966,0
5969,0
5971,1
5973,1
5975,0
5976,1
5979,0
5980,0
5982,1
5983,1
5986,1
5987,1
5988,0
5989,0
5994,1
5999,0
6002,1
6004,1
6008,1
6009,0
6016,0
6018,1
6019,0
6022,1
6023,0
6024,1
6025,0
6026,0
6027,1
6029,1
6031,0
6034,0
6037,0
6039,0
6041,1
6047,0
6050,0
6052,0
6053,0
6055,0
6056,0
6057,0
6059,1
6061,1
6062,0
6064,0
6066,1
6068,0
6069,0
6070,1
6072,0
6075,0
6076,1
6078,1
6081,1
6084,0
6085,0
6090,1
6093,0
6100,1
6105,0
6108,0
6109,0
6112,0
6117,0
6118,0
6119,1
6123,0
6126,0
6128,1
6129,1
6131,1
6132,0
6135,0
6136,0
6137,1
6139,0
6140,0
6141,0
6142,0
6144,0
6146,0
6147,1
6151,0
6155,0
6156,0
6159,1
6162,0
6167,1
6174,0
6175,1
6176,1
6179,0
6181,1
6183,0
6184,0
6186,1
6189,0
6190,0
6192,1
6193,1
6195,1
6198,0
6199,0
6201,0
6202,0
6203,0
6205,0
6207,0
6210,1
6212,0
6213,0
6219,0
6220,0
6225,0
6226,1
6228,0
6229,1
6230,0
6238,1
6242,0
6243,1
6245,1
6246,1
6247,1
6252,0
6259,0
6260,1
6263,0
6264,1
6269,0
6272,0
6279,0
6282,0
6285,1
6288,0
6290,1
6291,0
6293,1
6295,0
6296,0
6298,1
6299,1
6302,0
6305,0
6309,0
6313,1
6314,0
6316,0
6318,0
6319,1
6322,0
6325,0
6326,0
6327,1
6329,1
6331,0
6332,0
6334,1
6336,1
6339,0
6346,0
6347,1
6349,1
6351,0
6353,0
6354,0
6357,0
6360,1
6361,0
6364,0
6365,1
6367,1
6368,1
6371,0
6372,1
6373,0
6377,0
6378,1
6379,1
6381,1
6383,0
6388,1
6389,0
6391,0
6393,1
6394,1
6397,0
6400,0
6403,0
6405,1
6410,0
6411,1
6416,1
6418,0
6421,0
6424,1
6428,0
6432,1
6435,1
6436,0
6438,0
6439,0
6442,1
6447,1
6448,1
6451,0
6452,1
6454,0
6457,0
6460,0
6461,1
6462,0
6465,0
6466,0
6468,1
6469,1
6472,1
6475,1
6476,0
6477,1
6479,0
6482,0
6486,0
6487,1
6492,0
6494,1
6498,0
6501,1
6503,1
6507,1
6511,0
6512,1
6523,1
6524,1
6525,0
6526,1
6528,0
6531,0
6533,0
6536,1
6547,0
6549,0
6554,1
6555,0
6556,0
6558,0
6560,0
6562,1
6565,0
6566,0
6571,1
6572,0
6573,0
6575,1
6578,0
6580,0
6584,0
6586,0
