id,is_team1_won
6587,1
6588,1
6595,0
6598,0
6599,1
6600,1
6603,0
6607,1
6611,0
6614,0
6615,0
6618,1
6622,0
6627,0
6631,1
6637,0
6638,1
6639,1
6640,1
6642,1
6644,0
6646,0
6648,0
6649,1
6650,0
6653,1
6654,0
6660,1
6662,1
6664,0
6669,1
6670,1
6674,0
6681,0
6683,0
6686,0
6688,0
6691,0
6696,1
6697,0
6699,0
6700,0
6703,0
6707,1
6709,0
6710,0
6711,0
6713,1
6715,1
6717,0
6718,1
6721,0
6724,0
6725,1
6730,0
6731,0
6736,0
6739,0
6743,0
6746,0
6747,0
6748,0
6749,0
6753,1
6755,0
6756,0
6757,0
6758,0
6761,0
6762,1
6763,1
6765,1
6766,0
6767,0
6772,1
6773,1
6775,0
6776,0
6777,1
6779,1
6782,1
6783,1
6786,1
6790,1
6792,1
6793,1
6799,1
6804,1
6808,1
6811,0
6812,0
6814,1
6815,1
6816,0
6817,0
6819,0
6821,0
6824,1
6825,0
6826,1
6827,1
6828,1
6830,0
6834,0
6837,0
6838,1
6841,1
6843,0
6845,0
6846,1
6850,1
6852,1
6860,0
6861,0
6862,0
6864,0
6866,0
6870,0
6871,0
6872,1
6874,0
6877,1
6879,0
6881,0
6883,1
6884,0
6886,0
6887,1
6888,1
6890,0
6892,1
6897,0
6901,0
6902,0
6903,0
6906,1
6908,0
6915,1
6918,1
6937,0
6938,1
6939,0
6942,1
6944,0
6945,1
6952,0
6964,0
6966,1
6967,0
6969,0
6972,0
6973,0
6976,0
6979,1
6980,1
6981,1
6982,0
6984,0
6985,1
6990,0
6992,0
6994,0
6996,1
6999,0
7001,0
7004,1
7005,0
7010,1
7012,0
7014,0
7015,0
7017,1
7021,1
7024,1
7028,0
7029,1
7033,0
7035,1
7037,0
7039,0
7041,1
7042,0
7043,1
7044,0
7049,0
7057,0
7061,1
7063,0
7066,1
7070,1
7072,0
7074,0
7075,0
7076,0
7080,0
7081,0
7084,0
7088,1
7092,1
7097,1
7100,0
7101,1
7102,0
7103,0
7104,1
7107,1
7112,0
7115,1
7119,0
7121,1
7122,1
7125,0
7126,0
7128,0
7129,1
7130,1
7131,0
7134,1
7135,1
7141,1
7142,0
7144,1
7154,1
7156,0
7157,1
7161,1
7163,1
7165,1
7173,0
7175,0
7181,0
7183,1
7185,0
7193,1
7194,0
7196,0
7201,0
7202,0
7208,0
7209,0
7213,0
7214,1
7216,1
7217,0
7218,0
7219,0
7220,1
7221,1
7223,0
7229,0
7231,1
7233,1
7235,1
7237,1
7239,0
7240,0
7243,1
7252,0
7256,0
7258,1
7259,0
7261,0
7266,0
7268,1
7269,1
7271,0
7275,1
7276,0
7277,0
7279,1
7283,0
7287,1
7293,1
7296,0
7299,0
7300,1
7301,0
7303,0
7307,0
7311,0
7315,1
7317,1
7325,0
7326,0
7331,0
7332,1
7335,0
7337,0
7338,1
7339,0
7341,0
7342,1
7347,0
7357,0
7359,0
7364,1
7367,0
7372,0
7373,0
7387,0
7396,1
7397,0
7400,1
7402,0
7405,1
7409,1
7412,0
7414,0
7421,1
7422,1
7423,0
7424,1
7426,1
7427,1
7428,0
7429,0
7433,0
7436,0
7439,0
7440,0
7441,1
7443,0
7449,0
7451,1
7453,1
7455,1
7459,0
7462,1
7470,1
7471,0
7472,0
7473,1
7474,0
7477,0
7478,1
7480,0
7482,1
7483,0
7484,1
7486,0
7489,0
7495,0
7497,1
7498,0
7505,1
7507,0
7510,0
7511,1
7517,1
7525,1
7526,0
7532,1
7534,1
7536,1
7537,0
7541,0
7542,0
7546,0
7548,1
7552,0
7556,0
7559,0
7563,1
7567,0
7569,0
7571,1
7573,0
7575,0
7577,1
7578,0
7579,0
7584,0
7586,1
7587,1
7588,0
7594,0
7595,1
7597,0
7599,0
7601,1
7604,0
7610,1
7611,1
7615,1
7617,0
7619,0
7620,1
7621,1
7623,1
7625,1
7628,0
7631,1
7633,1
7638,0
7639,1
7642,1
7645,0
7646,0
7648,1
7651,0
7653,0
7655,0
7659,1
7660,1
7664,0
7667,0
7670,0
7671,1
7672,0
7676,0
7677,0
7680,1
7681,1
7685,0
7687,0
7691,1
7692,0
7695,1
7696,0
7697,0
7701,1
7702,0
7704,0
7706,1
7707,1
7708,1
7712,0
7716,0
7718,0
7720,1
7723,1
7724,1
7725,1
7744,0
7746,1
7748,1
7751,0
7753,0
7756,1
7761,0
7763,0
7768,1
7769,1
7771,0
7780,0
7781,0
7782,1
7784,0
7785,1
7786,0
7796,0
7797,1
7799,1
7804,0
7806,0
7807,1
7808,1
7810,0
7811,0
7813,1
7814,1
7815,1
7817,1
7820,1
7822,0
7825,1
7828,0
7829,1
7832,0
7835,0
7837,0
7839,0
7846,0
7849,1
7852,0
7856,0
7857,1
7858,0
7869,1
7870,1
7871,1
7876,0
7881,0
7885,0
7889,0
7897,0
7900,0
7901,0
7902,0
7904,1
7908,1
7909,0
7910,1
7911,0
7915,0
7916,1
7921,1
7923,0
7927,1
7928,0
7930,1
7932,1
7936,1
7939,1
7941,0
7942,0
7943,0
7944,1
7949,0
7954,1
7955,0
7957,1
7959,0
7963,1
7964,0
7968,0
7969,1
7973,1
7975,1
7976,1
7978,0
7980,1
7982,0
7984,1
7985,1
7988,0
7995,1
7997,1
8002,0
8008,0
8009,0
8010,0
8011,1
8014,1
8018,0
8023,0
8027,0
8029,0
8030,1
8032,1
8033,0
8035,1
8036,0
8038,0
8040,1
8043,0
8044,1
8045,1
8048,0
8049,0
8050,1
8057,1
8059,1
8060,1
8061,0
8062,1
8063,0
8064,0
8067,0
8072,1
8073,1
8081,1
8087,1
8088,1
8091,0
8094,1
8095,1
8101,1
8108,0
8109,0
8110,1
8113,0
8114,0
8115,1
8117,1
8129,0
8130,0
8132,0
8133,1
8134,0
8141,0
8142,1
8143,0
8145,1
8146,0
8149,0
8150,1
8152,0
8153,0
8154,1
8156,0
8157,1
8158,1
8160,1
8164,0
8166,0
8171,1
8172,1
8175,0
8177,0
8180,0
8181,0
8182,1
8183,0
8185,0
8190,0
8192,0
8194,0
8196,0
8197,1
8198,0
8201,1
8202,0
8206,1
8207,1
8213,1
8214,0
8216,1
8218,0
8220,0
8226,1
8227,1
8228,1
8230,1
8236,0
8238,1
8240,1
8241,1
8242,1
8243,0
8250,1
8251,1
8254,1
8258,0
8259,1
8260,1
8263,0
8264,1
8267,1
8270,1
8272,0
8275,0
8278,0
8283,0
8284,0
8287,0
8289,0
8296,1
8297,0
8300,1
8302,1
8303,1
8305,0
8307,0
8309,0
8310,1
8312,1
8313,1
8315,1
8317,1
8323,1
8332,0
8335,0
8336,1
8337,1
8338,0
8340,1
8342,1
8344,0
8347,0
8351,1
8352,1
8353,0
8354,0
8359,0
8361,0
8363,0
8364,1
8373,0
8374,0
8375,0
8377,0
8380,1
8381,0
8382,0
8385,1
8386,0
8387,0
8388,1
8390,0
8391,1
8392,0
8394,1
8395,1
8397,0
8398,1
8400,1
8402,0
8403,1
8404,1
8405,0
8408,0
8413,0
8414,1
8415,0
8419,1
8421,0
8424,0
8425,1
8426,0
8429,0
8431,0
8432,0
8436,1
8440,0
8449,0
8450,1
8451,0
8457,1
8460,1
8461,0
8464,1
8465,0
8469,1
8472,0
8473,1
8475,1
8477,0
8480,0
8481,0
8482,0
8483,0
8491,1
8493,0
8494,0
8495,0
8498,0
8504,1
8505,1
8506,0
8508,1
8509,1
8511,0
8512,0
8515,0
8516,0
8519,1
8520,0
8523,1
8525,0
8527,0
8530,1
8535,0
8538,1
8539,0
8543,0
8546,1
8547,0
8548,1
8550,1
8552,1
8554,0
8557,0
8563,0
8564,1
8571,0
8574,0
8578,1
8579,0
8583,0
8584,1
8587,0
8588,1
8589,1
8590,0
8591,0
8595,0
8599,0
8602,0
8607,0
8608,0
8610,1
8611,0
8613,1
8615,1
8616,0
8618,0
8620,1
8623,0
8626,1
8629,0
8630,0
8633,0
8636,1
8637,0
8642,0
8646,0
8651,0
8652,0
8659,1
8660,0
8664,1
8667,0
8672,1
8673,0
8675,0
8676,1
8680,1
8682,0
8689,0
8693,1
8694,1
8697,0
8698,0
8702,1
8704,0
8705,1
8707,1
8709,1
8710,0
8712,1
8721,1
8724,0
8725,0
8730,1
8732,1
8734,0
8735,1
8737,0
8738,0
8739,0
8741,0
8742,1
8744,1
8745,0
8748,0
8751,0
8752,1
8755,1
8756,0
8757,0
8762,0
8763,1
8766,0
8767,1
8770,0
8771,0
8772,0
8777,0
8778,1
8780,0
8784,1
8785,1
8786,0
8789,0
8792,0
8794,1
8798,1
8807,0
8809,1
8812,0
8813,1
8816,1
8817,1
8819,1
8820,1
8821,0
8822,0
8826,1
8830,1
8835,1
8839,1
8843,1
8847,0
8848,0
8849,1
8852,0
8854,1
8855,0
8857,1
8859,0
8861,0
8862,0
8863,0
8869,1
8871,0
8873,1
8874,1
8875,0
8876,0
8880,0
8886,0
8889,0
8891,0
8895,1
8896,1
8901,0
8906,1
8908,1
8912,1
8913,1
8915,1
8917,1
8918,1
8934,1
8935,1
8951,0
8956,0
8957,0
8958,1
8959,0
8967,0
8973,1
8980,0
8982,0
8983,0
8984,1
8986,1
8988,0
8990,0
8991,0
8992,0
8993,0
8995,1
8997,0
9001,1
9007,0
9008,1
9009,0
9021,1
9023,1
9025,1
9027,0
9032,0
9035,1
9036,0
9038,0
9040,0
9041,1
9042,1
9043,0
9045,0
9049,1
9050,0
9051,1
9053,0
9057,1
9058,0
9060,0
9061,0
9065,0
9068,0
9073,1
9077,1
9080,0
9083,0
9085,0
9088,1
9090,0
9092,1
9095,1
9096,0
9100,0
9101,0
9103,0
9110,0
9111,1
9113,1
9114,0
9115,1
9116,0
9118,1
9121,0
9123,1
9127,1
9131,0
9132,1
9134,1
9135,0
9137,0
9138,1
9141,0
9142,1
9143,1
9144,0
9146,1
9147,0
9148,1
9153,1
9156,0
9157,1
9159,1
9161,1
9166,1
9167,1
9169,0
9173,1
9174,0
9180,1
9183,0
9185,0
9187,0
9188,0
9189,0
9194,0
9195,0
9198,0
9200,1
9202,0
9203,1
9204,1
9205,0
9206,1
9217,0
9218,1
9223,0
9225,0
9226,0
9227,1
9229,1
9231,0
9232,0
9237,1
9242,0
9245,0
9252,0
9255,1
9258,1
9260,1
9262,1
9266,0
9268,1
9270,0
9274,1
9276,1
9281,1
9288,0
9291,1
9292,1
9297,1
9299,0
9301,0
9304,1
9305,0
9308,1
9309,0
9311,1
9312,0
9313,0
9317,0
9321,0
9323,1
9325,0
9339,1
9340,1
9341,1
9343,0
9351,1
9352,1
9353,1
9354,0
9355,0
9356,1
9360,0
9362,0
9365,0
9369,1
9370,0
9374,1
9375,0
9376,0
9381,0
9382,1
9385,1
9389,0
9391,1
9395,0
9398,1
9403,1
9404,0
9405,1
9408,1
9410,1
9411,0
9412,1
9413,1
9414,0
9415,0
9423,1
9425,1
9432,1
9435,1
9438,1
9441,0
9443,0
9446,1
9447,0
9450,1
9452,0
9453,0
9457,0
9458,1
9459,1
9460,1
9464,1
9469,0
9471,0
9473,0
9475,0
9476,0
9477,1
9480,1
9482,1
9485,1
9487,1
9492,0
9493,0
9498,0
9499,0
9500,0
9503,0
9509,0
9512,0
9513,0
9514,0
9518,0
9519,0
9523,0
9528,0
9534,1
9536,0
9538,1
9541,1
9546,0
9553,1
9554,0
9555,0
9557,1
9560,1
9561,0
9563,0
9569,1
9574,0
9582,0
9583,1
9586,1
9587,0
9593,0
9594,0
9598,0
9600,0
9601,1
9605,1
9606,1
9607,1
9608,0
9611,1
9612,1
9617,1
9622,1
9626,1
9629,1
9633,0
9637,1
9638,1
9642,1
9643,1
9644,0
9646,1
9647,0
9650,1
9654,0
9656,0
9658,0
9659,1
9664,0
9666,1
9671,0
9675,0
9676,1
9679,0
9680,0
9682,0
9683,0
9688,1
9692,0
9701,0
9702,1
9703,0
9705,0
9707,0
9709,1
9711,0
9712,0
9715,1
9716,0
9718,1
9724,1
9730,1
9732,0
9735,1
9740,0
9745,0
9746,0
9748,0
9749,1
9754,1
9756,1
9757,1
9758,0
9761,0
9762,1
9764,1
9771,0
9774,0
9777,1
9780,0
9783,1
9785,0
9791,1
9792,0
9794,0
9795,0
9796,0
9797,1
9799,0
9800,1
9802,0
9803,0
9805,1
9806,0
9809,1
9810,1
9812,0
9817,0
9820,1
9821,1
9828,0
9829,1
9831,1
9833,1
9838,1
9839,0
9843,0
9848,1
9853,0
9854,0
9855,1
9856,0
9860,0
9868,0
9870,1
9873,0
9880,1
9881,0
9885,0
9888,1
9890,1
9895,1
9896,1
9898,1
9899,0
9905,0
9908,1
9910,1
9914,0
9917,1
9920,0
9922,1
9927,0
9929,0
9930,0
9931,0
9933,1
9938,0
9942,0
9944,0
9945,0
9946,0
9951,1
9958,0
9961,0
9962,0
9963,0
9965,1
9967,1
9968,1
9969,1
9972,0
9973,0
9978,1
9979,1
9980,0
9982,1
9983,1
9985,1
9987,0
9988,0
9989,0
9990,0
9991,0
9992,0
9993,0
9994,0
9995,0
9997,0
10000,0
10001,1
10004,0
10006,1
10007,1
10008,0
10009,0
10010,1
10013,1
10015,1
10017,1
10018,1
10022,1
10023,1
10026,0
10027,0
10028,0
10033,0
10034,1
10035,0
10036,1
10038,0
10040,0
10043,0
10047,1
10050,0
10052,0
10054,0
10060,1
10067,1
10070,1
10074,1
10075,1
10076,0
10083,0
10084,1
10085,1
10087,0
10088,1
10090,0
10092,1
10094,0
10096,0
10097,1
10098,0
10100,1
10101,0
10107,1
10108,1
10109,1
10110,1
10111,1
10117,0
10119,1
10122,1
10125,0
10126,0
10127,0
10128,1
10131,1
10132,0
10135,0
10138,1
10140,1
10143,1
10145,0
10146,1
10147,0
10148,1
10149,0
10151,1
10152,0
10153,0
10154,0
10155,0
10159,0
10160,0
10162,0
10164,0
10170,1
10171,0
10172,1
10173,0
10175,1
10177,0
10185,1
10186,0
10188,1
10191,1
10195,1
10197,0
10201,0
10202,1
10203,1
10205,1
10206,0
10207,1
10210,1
10213,0
10214,1
10216,0
10217,1
10219,1
10221,1
10226,1
10227,0
10228,0
10229,1
10231,0
10232,0
10234,0
10236,0
10242,1
10243,0
10245,0
10247,0
10249,0
10256,1
10257,0
10259,1
10262,0
10263,1
10269,0
10270,0
10271,0
10272,1
10276,0
10280,1
10281,1
10282,0
10285,0
10287,1
10288,0
10290,1
10291,1
10292,1
10293,1
10294,0
10295,1
10299,0
10302,0
10304,1
10313,0
10315,0
10317,1
10320,1
10326,1
10327,1
10329,0
10330,0
10335,1
10336,0
10338,1
10340,1
10341,0
10344,0
10345,1
10347,1
10351,1
10353,0
10354,0
10355,0
10361,1
10363,1
10366,0
10368,0
10369,0
10372,0
10373,0
10374,1
10375,0
10376,1
10379,0
10380,1
10382,1
10384,1
10387,0
10393,1
10396,0
10398,0
10402,0
10404,0
10405,0
10406,1
10407,1
10408,0
10410,0
10411,1
10412,0
10414,0
10416,0
10418,1
10421,0
10424,0
10428,0
10431,0
10432,0
10434,0
10435,1
10438,0
10441,1
10444,0
10446,0
10449,0
10456,1
10459,0
10461,1
10462,0
10463,0
10466,1
10468,0
10470,1
10472,1
10473,0
10481,1
10483,0
10485,0
10490,1
10492,0
10495,0
10498,1
10499,1
10503,0
10505,0
10508,0
10510,0
10511,0
10512,1
10513,1
10515,0
10516,1
10518,1
10519,1
10521,0
10525,1
10528,1
10530,0
10535,0
10543,1
10546,0
10547,0
10548,0
10551,0
10554,0
10560,1
10561,0
10563,1
10564,0
10567,0
10568,1
10572,1
10574,0
10577,0
10579,0
10580,1
10583,1
10586,1
10590,1
10591,0
10592,1
10594,1
10595,1
10598,0
10599,0
10600,1
10601,0
10605,0
10606,1
10607,0
10608,1
10609,0
10611,1
10612,1
10615,1
10616,0
10618,1
10620,0
10623,0
10624,0
10626,0
10628,0
10632,0
10634,1
10635,1
10636,0
10638,1
10639,0
10641,0
10643,0
10646,1
10648,0
10649,0
10652,0
10654,1
10655,1
10659,0
10661,0
10662,1
10664,1
10665,1
10666,1
10671,1
10674,1
10680,0
10683,1
10686,1
10691,1
10692,1
10693,0
10694,1
10695,1
10697,0
10700,0
10701,1
10703,0
10705,0
10706,0
10710,1
10715,0
10718,0
10720,1
10722,1
10724,0
10725,1
10726,1
10728,1
10730,0
10731,0
10732,0
10733,1
10737,0
10741,0
10743,0
10746,1
10747,1
10748,0
10758,1
10759,0
10761,0
10762,0
10763,1
10766,0
10769,0
10778,0
10779,1
10781,1
10783,0
10785,1
10789,0
10790,0
10799,0
10800,1
10801,1
10802,0
10804,0
10805,0
10807,0
10808,1
10809,1
10811,0
10813,1
10815,1
10816,1
10822,1
10824,1
10826,0
10828,1
10829,0
10835,0
10840,1
10843,0
10846,1
10847,1
10848,0
10850,1
10851,0
10860,1
10861,0
10863,0
10865,1
10867,1
10869,1
10870,1
10872,1
10874,0
10879,0
10881,0
10882,0
10886,0
10887,1
10888,0
10892,1
10896,0
10899,1
10903,1
10904,0
10905,0
10916,0
10917,1
10922,0
10923,1
10925,1
10926,1
10931,0
10935,1
10938,0
10940,0
10942,0
10945,0
10948,1
10949,1
10950,1
10951,0
10955,0
10963,0
10965,1
10966,0
10968,1
10971,0
10976,0
10980,1
10983,0
10984,1
10986,0
10989,0
10990,0
10992,1
10993,0
10994,1
10995,0
10996,1
10999,1
11000,1
11001,0
11002,0
11005,0
11007,0
11009,0
11012,0
11014,1
11015,0
11016,1
11018,1
11019,1
11021,1
11023,1
11024,1
11030,1
11033,0
11034,1
11036,0
11039,0
11041,0
11043,1
11046,0
11047,1
11050,0
11051,0
11053,1
11056,1
11057,0
11058,0
11059,1
11064,0
11065,1
11066,0
11069,1
11080,1
11083,1
11086,0
11087,1
11095,0
11097,1
11098,1
11100,1
11101,1
11103,0
11106,0
11112,0
11116,0
11117,0
11119,0
11123,0
11126,1
11128,0
11130,1
11134,0
11138,1
11139,1
11141,0
11142,0
11143,1
11146,0
11147,1
11153,0
11154,0
11155,0
11157,0
11158,1
11159,0
11162,0
11164,0
11170,1
11176,1
11179,0
11181,0
11184,1
11185,1
11187,1
11189,1
11190,0
11191,0
11192,0
11196,1
11200,1
11203,1
11206,0
11207,0
11210,0
11211,0
11220,1
11223,0
11225,1
11226,1
11232,0
11236,1
11238,0
11243,0
11246,1
11247,0
11249,0
11250,1
11255,1
11256,1
11258,1
11264,1
11265,0
11266,0
11268,0
11269,1
11272,0
11273,1
11274,1
11276,0
11284,1
11285,1
11288,0
11289,1
11297,1
11299,0
11300,1
11302,1
11303,1
11304,0
11305,1
11308,0
11312,0
11315,0
11320,1
11322,0
11323,1
11324,0
11326,1
11329,0
11331,0
11333,0
11334,1
11337,0
11340,0
11344,0
11351,1
11353,0
11354,0
11355,1
11356,0
11357,0
11360,0
11362,0
11364,1
11367,1
11369,0
11372,1
11373,1
11376,1
11378,1
11384,0
11385,1
11388,1
11391,1
11395,0
11400,1
11403,0
11412,0
11415,1
11416,0
11418,0
11419,0
11421,1
11423,0
11424,1
11426,1
11428,1
11429,0
11431,1
11438,0
11440,0
11441,0
11442,1
11445,0
11447,1
11448,1
11452,1
11457,1
11459,0
11462,0
11467,0
11468,0
11469,0
11472,0
11473,1
11476,0
11478,1
11479,0
11481,0
11494,0
11495,1
11499,1
11500,0
11501,0
11504,1
11508,1
11512,1
11515,1
11516,0
11517,0
11518,1
11526,0
11532,1
11536,1
11537,1
11540,1
11544,0
11547,0
11549,0
11550,1
11555,0
11556,0
11560,1
11562,1
11564,0
11566,0
11568,1
11569,0
11572,1
11573,0
11574,0
11580,1
11581,0
11582,0
11585,0
11587,1
11589,1
11596,1
11597,1
11598,1
11600,1
11602,1
11609,0
11610,0
11611,0
11613,0
11614,1
11616,0
11623,0
11624,1
11628,1
11633,0
11634,1
11636,1
11637,0
11641,1
11642,1
11644,0
11646,0
11647,0
11648,1
11651,0
11654,0
11655,1
11665,0
11666,0
11667,0
11668,1
11669,0
11677,0
11678,1
11679,0
11680,1
11682,0
11683,1
11684,1
11686,1
11690,0
11691,1
11692,0
11697,0
11698,1
11699,0
11700,0
11701,1
11702,1
11707,1
11709,1
11710,1
11713,0
11715,0
11720,1
11721,0
11722,0
11725,0
11726,1
11728,0
11729,1
11731,0
11732,0
11733,1
11734,0
11742,0
11744,1
11750,0
11751,0
11754,0
11756,0
11757,1
11760,1
11762,0
11763,0
11767,0
11774,0
11777,1
11782,0
11783,0
11784,0
11785,1
11790,1
11796,0
11798,1
11802,1
11810,0
11811,0
11816,1
11818,1
11820,1
11821,0
11822,0
11823,1
11825,1
11830,1
11831,0
11836,1
11838,0
11839,1
11849,1
11850,1
11852,0
11853,0
11855,0
11858,0
11860,0
11861,1
11865,0
11867,0
11868,0
11870,0
11874,0
11876,1
11877,1
11878,1
11881,1
11885,0
11890,0
11892,1
11894,1
11895,1
11896,1
11897,1
11898,0
11901,1
11906,0
11907,0
11909,0
11915,0
11919,0
11920,0
11921,0
11923,0
11926,1
11930,0
11931,1
11933,0
11935,1
11938,1
11941,1
11945,0
11947,1
11952,1
11954,0
11956,1
11959,0
11961,0
11964,0
11965,1
11968,1
11969,0
11973,1
11975,1
11977,1
11980,0
11981,0
11985,1
11988,0
11989,0
11994,1
11995,1
11996,1
11998,1
12000,0
12005,1
12006,1
12007,0
12009,0
12010,1
12013,0
12014,0
12020,0
12022,0
12025,1
12026,1
12027,1
12031,0
12034,0
12035,1
12037,0
12040,1
12041,0
12043,1
12044,0
12045,0
12047,0
12052,1
12056,0
12059,1
12060,1
12062,1
12063,1
12064,0
12070,1
12076,1
12077,1
12078,1
12080,0
12084,1
12086,0
12087,0
12088,1
12089,0
12091,0
12092,1
12093,0
12094,0
12095,0
12096,1
12103,1
12104,0
12110,0
12116,1
12117,1
12122,0
12123,1
12125,1
12129,1
12130,0
12131,0
12133,0
12134,0
12137,0
12138,0
12139,0
12141,1
12142,1
12144,0
12145,0
12149,0
12150,1
12154,0
12160,1
12161,0
12162,0
12164,0
12167,0
12171,1
12177,1
12178,1
12180,1
12182,1
12183,1
12185,1
12186,0
12187,0
12189,1
12190,0
12192,1
12194,1
12201,1
12202,1
12206,0
12209,0
12214,0
12215,1
12217,0
12218,0
12221,0
12222,0
12223,0
12229,0
12230,1
12233,1
12235,0
12237,0
12239,0
12242,1
12243,0
12244,1
12245,0
12246,0
12248,0
12249,1
12250,0
12252,0
12255,1
12258,1
12259,1
12262,1
12263,1
12264,1
12265,1
12270,0
12274,0
12275,0
12282,1
12285,0
12289,0
12292,1
12296,0
12297,1
12299,1
12300,1
12301,1
12302,0
12303,1
12304,0
12305,0
12307,0
12309,0
12313,0
12318,1
12320,0
12324,0
12326,1
12330,1
12332,0
12336,1
12341,0
12342,0
12344,0
12352,0
12354,0
12361,0
12363,1
12366,0
12369,1
12372,1
12376,1
12379,0
12383,1
12389,0
12393,0
12395,0
12396,0
12400,0
12406,0
12407,0
12411,0
12412,0
12413,0
12414,1
12415,1
12417,1
12420,1
12421,0
12422,1
12423,0
12426,0
12427,0
12428,1
12431,0
12432,1
12433,0
12439,1
12442,0
12443,0
12446,0
12452,0
12453,0
12454,0
12455,0
12464,0
12465,0
12468,0
12469,1
12470,0
12472,0
12476,0
12477,0
12478,1
12489,1
12494,1
12495,1
12497,0
12498,0
12499,1
12504,0
12510,0
12511,1
12516,1
12517,0
12520,1
12521,1
12522,0
12524,0
12525,0
12527,0
12529,0
12531,1
12535,0
12538,0
12540,0
12542,0
12543,1
12546,0
12549,1
12550,1
12552,1
12555,0
12557,1
12560,1
12561,0
12564,1
12565,1
12567,1
12569,1
12573,1
12576,0
12581,1
12582,0
12591,1
12592,0
12594,0
12597,0
12603,1
12605,1
12607,0
12608,1
12614,0
12615,0
12622,1
12624,0
12625,1
12629,0
12632,1
12633,1
12634,0
12635,0
12638,0
12640,1
12643,0
12645,0
12646,1
12647,1
12649,0
12653,1
12655,0
12659,1
12661,1
12663,1
12664,1
12665,0
12666,0
12668,1
12672,1
12677,1
12683,0
12684,1
12685,1
12686,0
12688,0
12689,0
12700,1
12701,1
12705,0
12706,1
12708,1
12713,1
12716,0
12719,0
12721,1
12722,0
12727,0
12730,1
12731,1
12732,1
12739,0
12740,0
12741,1
12743,1
12745,0
12746,1
12753,0
12760,1
12761,0
12764,1
12765,0
12766,0
12770,1
12771,0
12774,1
12776,1
12777,0
12782,1
12786,0
